50048,18/01/2010,High,Chad Sievert,14,2.58,35.48,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,DIXON Oriole® Pencils,Wrap Bag,20/01/2010
50048,18/01/2010,High,Chad Sievert,1,6.84,15,Manitoba,Prarie,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Acme Design Line 8  Stainless Steel Bent Scissors w/Champagne Handles  3-1/8  Cut,Small Pack,20/01/2010
50499,12/10/2011,Not Specified,Brian Derr,18,100.98,1758.41,Manitoba,Prarie,Small Business,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum,13/10/2011
51041,29/07/2010,High,Neil Ducich,47,65.99,2766.818,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,252,Small Box,30/07/2010
51328,26/10/2010,Low,Sarah Jordon,38,18.7,689.67,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Executive Impressions 13-1/2  Indoor/Outdoor Wall Clock,Small Pack,31/10/2010
51333,04/10/2012,Not Specified,Theone Pippenger,30,80.97,2219.79,Manitoba,Prarie,Corporate,Technology,Office Machines,Lexmark Z25 Color Inkjet Printer,Jumbo Drum,06/10/2012
51333,04/10/2012,Not Specified,Theone Pippenger,25,9.06,237.36,Manitoba,Prarie,Corporate,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,06/10/2012
51365,07/08/2012,High,Theone Pippenger,35,5.89,195.23,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,09/08/2012
51365,07/08/2012,High,Theone Pippenger,35,124.49,4051.8,Manitoba,Prarie,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,08/08/2012
51777,19/02/2011,Medium,Mike Kennedy,4,896.99,3465.97,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,GBC DocuBind TL300 Electric Binding System,Small Box,20/02/2011
51777,19/02/2011,Medium,Mike Kennedy,13,100.97,1307.88,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Gyration Ultra Cordless Optical Suite,Small Box,21/02/2011
51814,24/09/2010,Critical,Michael Granlund,13,7.84,104.51,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,Small Box,26/09/2010
51975,18/12/2009,Low,Michael Granlund,12,115.99,1064.7865,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,DPC 650 Piper,Small Box,22/12/2009
52225,12/04/2012,Critical,Dana Kaydos,10,12.22,131.09,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,13/04/2012
52225,12/04/2012,Critical,Dana Kaydos,33,54.96,1817.9,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1940,Small Box,13/04/2012
52487,01/06/2009,Critical,Nathan Mautz,17,7.78,124.06,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,Staples #10 Colored Envelopes,Small Box,02/06/2009
52868,16/02/2011,Low,Ken Heidel,19,7.37,138.05,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Imation 3.5  Unformatted DS/HD Diskettes  10/Box,Small Pack,18/02/2011
53221,26/02/2012,Not Specified,Art Ferguson,29,15.68,433.44,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Artistic Insta-Plaque,Small Pack,27/02/2012
53600,10/07/2012,Medium,Roland Black,8,5.18,55.59,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Impact Binders,Small Box,11/07/2012
53667,17/05/2012,Medium,Steve Carroll,33,3.36,112.36,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Cardinal Poly Pocket Divider Pockets for Ring Binders,Small Box,19/05/2012
53667,17/05/2012,Medium,Steve Carroll,16,35.99,481.049,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,Accessory35,Small Box,19/05/2012
53891,22/01/2009,High,Nathan Mautz,36,15.22,562.8,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,GBC Twin Loop™ Wire Binding Elements  9/16  Spine  Black,Small Box,22/01/2009
53955,04/03/2011,Critical,Matt Abelman,43,130.98,5544.99,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,Office Star - Contemporary Task Swivel chair with 2-way adjustable arms  Plum,Jumbo Drum,06/03/2011
54150,22/06/2011,Critical,Bart Watters,12,195.99,2011.6355,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,CF 888,Small Box,22/06/2011
55429,29/06/2009,High,Nathan Cano,43,6.48,260.59,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 214,Small Box,01/07/2009
55462,27/03/2012,Medium,Shaun Weien,13,5.58,75.27,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Avery Heavy-Duty EZD ™ Binder With Locking Rings,Small Box,29/03/2012
55462,27/03/2012,Medium,Shaun Weien,31,39.98,1184.53,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,IBM Active Response Keyboard  Black,Small Box,28/03/2012
55462,27/03/2012,Medium,Shaun Weien,35,125.99,3683.73,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,M70,Small Box,28/03/2012
55749,03/05/2012,Critical,Brad Norvell,42,8.74,364.8,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,#10- 4 1/8  x 9 1/2  Recycled Envelopes,Small Box,04/05/2012
55873,19/11/2011,Low,Bart Watters,48,306.14,15602.93,Manitoba,Prarie,Corporate,Technology,Office Machines,Okidata ML184 Turbo Dot Matrix Printers,Jumbo Drum,26/11/2011
56135,13/11/2010,Medium,Theone Pippenger,8,140.98,1118.82,Manitoba,Prarie,Corporate,Furniture,Bookcases,Sauder Forest Hills Library  Woodland Oak Finish,Jumbo Box,15/11/2010
56135,13/11/2010,Medium,Theone Pippenger,48,1.81,79.75,Manitoba,Prarie,Corporate,Office Supplies,Rubber Bands,Colored Push Pins,Wrap Bag,14/11/2010
56708,02/12/2012,Not Specified,Art Ferguson,36,286.85,10006.28,Manitoba,Prarie,Corporate,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,Jumbo Box,02/12/2012
56708,02/12/2012,Not Specified,Art Ferguson,36,11.58,407.17,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,Peel & Seel® Recycled Catalog Envelopes  Brown,Small Box,05/12/2012
57986,29/10/2010,High,Dennis Bolton,14,14.81,199.93,Manitoba,Prarie,Small Business,Office Supplies,Appliances,Holmes Replacement Filter for HEPA Air Cleaner  Large Room,Small Box,29/10/2010
58310,23/02/2009,Critical,Mary O'Rourke,22,37.76,834.81,Manitoba,Prarie,Home Office,Office Supplies,Storage & Organization,Companion Letter/Legal File  Black,Small Box,24/02/2009
58725,20/05/2010,Not Specified,Joel Jenkins,39,8.74,335.35,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,#10- 4 1/8  x 9 1/2  Recycled Envelopes,Small Box,21/05/2010
902,26/07/2009,Not Specified,Meg O'Connel,10,207.48,1925.83,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Small Box,29/07/2009
2147,05/09/2012,Not Specified,Hallie Redmond,15,40.98,605.1,Manitoba,Prarie,Home Office,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Small Box,07/09/2012
2306,25/07/2011,High,Liz Thompson,15,7.45,113.5,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Acco Four Pocket Poly Ring Binder with Label Holder  Smoke  1 ,Small Box,27/07/2011
2823,08/09/2011,High,Robert Waldorf,17,20.97,357.43,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,09/09/2011
2823,08/09/2011,High,Robert Waldorf,21,225.02,4754.08,Manitoba,Prarie,Home Office,Office Supplies,Storage & Organization,Tennsco Double-Tier Lockers,Jumbo Drum,09/09/2011
3110,16/12/2009,High,Helen Andreada,13,119.99,1601.32,Manitoba,Prarie,Corporate,Technology,Office Machines,Epson C82 Color Inkjet Printer,Jumbo Drum,18/12/2009
3463,17/08/2010,Critical,Julia Dunbar,43,6.48,264.75,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 212,Small Box,18/08/2010
4034,13/11/2010,Not Specified,Christine Sundaresam,44,79.52,3367.24,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Eldon Cleatmat Plus™ Chair Mats for High Pile Carpets,Medium Box,14/11/2010
4034,13/11/2010,Not Specified,Christine Sundaresam,37,145.98,5723.24,Manitoba,Prarie,Small Business,Furniture,Tables,Bevis Rectangular Conference Tables,Jumbo Box,14/11/2010
4037,23/03/2010,High,Bruce Stewart,27,6.48,188.07,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 213,Small Box,24/03/2010
5538,24/12/2010,Critical,Julia Dunbar,43,29.17,1281.28,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Binding Machine Supplies,Small Box,26/12/2010
5538,24/12/2010,Critical,Julia Dunbar,13,146.05,1940.31,Manitoba,Prarie,Consumer,Furniture,Tables,BPI Conference Tables,Jumbo Box,25/12/2010
5538,24/12/2010,Critical,Julia Dunbar,4,125.99,430.848,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,8290,Small Box,27/12/2010
5863,21/11/2010,Medium,Guy Thornton,40,22.98,933.21,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Seth Thomas 12  Clock w/ Goldtone Case,Small Box,22/11/2010
7175,07/02/2010,Critical,Helen Andreada,10,70.98,748.25,Manitoba,Prarie,Corporate,Furniture,Bookcases,Hon Metal Bookcases  Black,Jumbo Box,09/02/2010
7364,08/05/2009,High,Mary Zewe,15,16.98,260.39,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,Small Box,10/05/2009
7878,01/05/2011,Critical,Meg O'Connel,50,81.94,3904.12,Manitoba,Prarie,Corporate,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Jumbo Box,06/05/2011
7878,01/05/2011,Critical,Meg O'Connel,41,8.57,343.64,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,DAX Cubicle Frames  8-1/2 x 11,Small Pack,03/05/2011
7878,01/05/2011,Low,Meg O'Connel,42,5.81,256.64,Manitoba,Prarie,Corporate,Office Supplies,Rubber Bands,Advantus Push Pins  Aluminum Head,Wrap Bag,08/05/2011
8551,29/07/2009,Critical,Meg O'Connel,25,7.45,185.64,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Acco Four Pocket Poly Ring Binder with Label Holder  Smoke  1 ,Small Box,01/08/2009
8551,29/07/2009,Critical,Meg O'Connel,34,6.48,225.98,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 213,Small Box,31/07/2009
8834,08/11/2010,High,Ken Lonsdale,1,12.64,16.73,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,09/11/2010
9155,30/08/2012,Critical,Ken Lonsdale,17,30.98,518.8,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC Linen Binding Covers,Small Box,31/08/2012
9668,06/09/2009,Low,Christine Sundaresam,10,4.18,42.67,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery® Durable Slant Ring Binders With Label Holder,Small Box,08/09/2009
10242,12/12/2010,Medium,Maria Bertelson,32,22.98,690.88,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,Seth Thomas 12  Clock w/ Goldtone Case,Small Box,13/12/2010
12292,02/06/2012,Not Specified,Ken Lonsdale,32,26.31,824.24,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Micro Innovations Micro 3000 Keyboard  Black,Small Box,02/06/2012
14503,05/02/2011,Not Specified,Bruce Stewart,14,30.56,438.47,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box,06/02/2011
15109,14/12/2010,Not Specified,Maria Bertelson,11,20.95,230.72,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,Fellowes Basic 104-Key Keyboard  Platinum,Small Box,17/12/2010
15109,14/12/2010,Not Specified,Maria Bertelson,45,6.48,293.47,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 212,Small Box,16/12/2010
15109,14/12/2010,Not Specified,Maria Bertelson,33,2.52,88.7,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Binney & Smith inkTank™ Erasable Desk Highlighter  Chisel Tip  Yellow  12/Box,Wrap Bag,16/12/2010
15109,14/12/2010,Not Specified,Maria Bertelson,23,10.98,262.78,Manitoba,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,15/12/2010
15109,14/12/2010,Not Specified,Maria Bertelson,10,14.03,142.15,Manitoba,Prarie,Home Office,Office Supplies,Storage & Organization,Project Tote Personal File,Small Box,16/12/2010
15142,04/04/2012,Not Specified,Meg O'Connel,21,15.28,330.22,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Recycled Premium Regency Composition Covers,Small Box,06/04/2012
15332,30/05/2010,Not Specified,Maria Bertelson,6,52.4,321.71,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Ibico Laser Imprintable Binding System Covers,Small Box,01/06/2010
15872,30/10/2012,Not Specified,Helen Andreada,48,100.98,5198.12,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum,30/10/2012
15872,30/10/2012,Not Specified,Helen Andreada,23,7.35,188.53,Manitoba,Prarie,Corporate,Office Supplies,Paper,1/4 Fold Party Design Invitations & White Envelopes  24 8-1/2  X 11  Cards  25 Env./Pack,Small Box,01/11/2012
15872,30/10/2012,Not Specified,Helen Andreada,19,40.99,718.41,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1893,Small Box,31/10/2012
16032,05/12/2009,Low,Brian Thompson,35,12.64,436.98,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,12/12/2009
16165,22/07/2010,Not Specified,Hallie Redmond,4,30.73,136.68,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,24/07/2010
16165,22/07/2010,Not Specified,Hallie Redmond,24,62.18,1452.48,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Deflect-o Glass Clear Studded Chair Mats,Medium Box,23/07/2010
16165,22/07/2010,Not Specified,Hallie Redmond,19,193.17,3555.29,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box,22/07/2010
17632,21/02/2010,Medium,Liz Thompson,38,1.98,71.12,Manitoba,Prarie,Corporate,Office Supplies,Rubber Bands,Brites Rubber Bands  1 1/2 oz. Box,Wrap Bag,22/02/2010
19492,12/12/2010,High,Jason Gross,9,78.69,691.09,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Small Box,14/12/2010
19492,12/12/2010,High,Jason Gross,33,21.98,713.7,Manitoba,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack,13/12/2010
20102,05/06/2011,High,Christine Sundaresam,15,22.24,333.3,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Verbatim DVD-R  3.95GB  SR  Mitsubishi Branded  Jewel,Small Pack,06/06/2011
21863,21/11/2010,Not Specified,Christine Sundaresam,27,2.84,85.77,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery Round Ring Poly Binders,Small Box,22/11/2010
21863,21/11/2010,Not Specified,Christine Sundaresam,13,10.98,149.31,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Small Box,22/11/2010
21894,18/12/2011,Critical,Katrina Bavinger,6,9.68,54.3,Manitoba,Prarie,Consumer,Office Supplies,Paper,Wirebound Service Call Books  5 1/2  x 4 ,Wrap Bag,20/12/2011
22022,03/04/2010,Critical,Hallie Redmond,1,1500.97,1409.86,Manitoba,Prarie,Small Business,Technology,Office Machines,Epson DFX5000+ Dot Matrix Printer,Jumbo Drum,04/04/2010
22663,11/01/2012,Low,Maria Bertelson,35,280.98,9843.11,Manitoba,Prarie,Corporate,Furniture,Chairs & Chairmats,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Jumbo Drum,11/01/2012
22663,11/01/2012,Low,Maria Bertelson,15,500.98,7190.06,Manitoba,Prarie,Corporate,Technology,Office Machines,Hewlett-Packard cp1700 [D  PS] Series Color Inkjet Printers,Jumbo Drum,16/01/2012
23713,28/11/2012,Not Specified,Katrina Bavinger,38,115.99,3701.5205,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,8890,Small Box,01/12/2012
24358,16/05/2009,Critical,Christine Sundaresam,27,279.48,7333.45,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Tennsco Snap-Together Open Shelving Units  Starter Sets and Add-On Units,Large Box,16/05/2009
24386,26/06/2012,High,Bruce Stewart,41,100.97,4256.51,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Gyration Ultra Cordless Optical Suite,Small Box,28/06/2012
24386,26/06/2012,High,Bruce Stewart,12,40.98,503.08,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Targus USB Numeric Keypad,Small Box,28/06/2012
24386,26/06/2012,High,Bruce Stewart,15,4.13,76.94,Manitoba,Prarie,Corporate,Office Supplies,Labels,Avery 491,Small Box,27/06/2012
24899,20/08/2011,Not Specified,Maria Bertelson,37,7.08,252.99,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,22/08/2011
25473,14/10/2012,High,Mary Zewe,36,500.98,17304.85,Manitoba,Prarie,Corporate,Technology,Office Machines,Hewlett-Packard cp1700 [D  PS] Series Color Inkjet Printers,Jumbo Drum,16/10/2012
25473,14/10/2012,High,Mary Zewe,20,40.99,794.32,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1893,Small Box,17/10/2012
25638,06/08/2009,High,Ivan Gibson,31,4.89,163.89,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Maxell 3.5  DS/HD IBM-Formatted Diskettes  10/Pack,Small Pack,07/08/2009
25638,06/08/2009,High,Ivan Gibson,12,10.06,115.45,Manitoba,Prarie,Corporate,Office Supplies,Paper,Riverleaf Stik-Withit® Designer Note Cubes®,Wrap Bag,07/08/2009
26016,07/10/2009,High,Ken Lonsdale,2,77.51,154.94,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Micro Innovations Media Access Pro Keyboard,Small Box,09/10/2009
26016,07/10/2009,High,Ken Lonsdale,44,45.99,1642.642,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,KF 788,Small Box,09/10/2009
26182,16/01/2010,Not Specified,Doug Bickford,4,200.98,770.76,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Global Leather Highback Executive Chair with Pneumatic Height Adjustment  Black,Jumbo Drum,16/01/2010
26691,03/08/2012,Not Specified,Liz Thompson,37,7.68,270.43,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,04/08/2012
27015,31/12/2011,Low,Maria Bertelson,24,56.96,1339.25,Ontario,Ontario,Home Office,Office Supplies,Appliances,Conquest™ 14 Commercial Heavy-Duty Upright Vacuum  Collection System  Accessory Kit,Small Box,31/12/2011
27840,03/07/2009,High,Maria Bertelson,8,150.98,1209.37,Ontario,Ontario,Home Office,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,04/07/2009
28130,30/07/2009,Low,Guy Thornton,23,15.99,404.24,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC Pre-Punched Binding Paper  Plastic  White  8-1/2  x 11 ,Small Box,03/08/2009
28130,30/07/2009,Low,Guy Thornton,32,46.94,1381.88,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Howard Miller 13  Diameter Goldtone Round Wall Clock,Small Box,30/07/2009
28290,10/01/2009,Low,Maria Bertelson,43,30.42,1307.35,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Fellowes Internet Keyboard  Platinum,Small Box,14/01/2009
28290,10/01/2009,Low,Maria Bertelson,3,161.55,523.58,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer® Files,Small Box,12/01/2009
29927,07/11/2012,High,Bruce Stewart,19,12.95,257.97,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC Binding covers,Small Box,08/11/2012
29953,07/02/2011,Critical,Brian Thompson,42,14.45,619.77,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Acco Recycled 2  Capacity Laser Printer Hanging Data Binders,Small Box,10/02/2011
31238,22/08/2010,Medium,Joseph Airdo,21,363.25,7512.03,Ontario,Ontario,Corporate,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,24/08/2010
32067,12/03/2012,High,Christina Vanderzanden,27,125.99,2853.8835,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Timeport L7089,Small Box,13/03/2012
32198,09/11/2011,Medium,Joseph Airdo,31,7.37,240.63,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Imation 3.5  Unformatted DS/HD Diskettes  10/Box,Small Pack,09/11/2011
